================ Training Loss (Fri Apr 29 04:51:10 2022) ================
(epoch: 1, iters: 80, time: 0.044, data: 0.050) loss: 3.395 
(epoch: 63, iters: 320, time: 0.049, data: 0.049) loss: 0.713 
(epoch: 63, iters: 400, time: 0.048, data: 0.050) loss: 0.285 
(epoch: 63, iters: 480, time: 0.048, data: 0.060) loss: 0.489 
(epoch: 64, iters: 80, time: 0.046, data: 0.060) loss: 0.253 
(epoch: 64, iters: 160, time: 0.048, data: 0.050) loss: 0.291 
(epoch: 64, iters: 240, time: 0.046, data: 0.051) loss: 0.384 
(epoch: 64, iters: 320, time: 0.048, data: 0.063) loss: 1.244 
(epoch: 64, iters: 400, time: 0.048, data: 0.064) loss: 0.495 
(epoch: 64, iters: 480, time: 0.047, data: 0.075) loss: 0.517 
(epoch: 65, iters: 80, time: 0.047, data: 0.051) loss: 0.449 
(epoch: 65, iters: 160, time: 0.049, data: 0.050) loss: 0.540 
(epoch: 65, iters: 240, time: 0.048, data: 0.050) loss: 0.299 
(epoch: 65, iters: 320, time: 0.049, data: 0.049) loss: 0.615 
(epoch: 65, iters: 400, time: 0.050, data: 0.050) loss: 0.715 
(epoch: 65, iters: 480, time: 0.048, data: 0.049) loss: 0.615 
(epoch: 66, iters: 80, time: 0.045, data: 0.049) loss: 0.365 
(epoch: 66, iters: 160, time: 0.049, data: 0.050) loss: 0.268 
(epoch: 66, iters: 240, time: 0.049, data: 0.049) loss: 0.259 
(epoch: 66, iters: 320, time: 0.049, data: 0.050) loss: 0.325 
(epoch: 66, iters: 400, time: 0.049, data: 0.060) loss: 0.489 
(epoch: 66, iters: 480, time: 0.049, data: 0.049) loss: 0.414 
(epoch: 67, iters: 80, time: 0.046, data: 0.049) loss: 0.256 
(epoch: 67, iters: 160, time: 0.049, data: 0.050) loss: 0.339 
(epoch: 67, iters: 240, time: 0.049, data: 0.054) loss: 0.370 
(epoch: 67, iters: 320, time: 0.049, data: 0.052) loss: 0.375 
(epoch: 67, iters: 400, time: 0.049, data: 0.050) loss: 0.594 
(epoch: 67, iters: 480, time: 0.050, data: 0.053) loss: 0.209 
(epoch: 68, iters: 80, time: 0.046, data: 0.050) loss: 0.470 
(epoch: 68, iters: 160, time: 0.047, data: 0.050) loss: 0.477 
(epoch: 68, iters: 240, time: 0.049, data: 0.048) loss: 0.455 
(epoch: 68, iters: 320, time: 0.049, data: 0.049) loss: 0.259 
(epoch: 68, iters: 400, time: 0.049, data: 0.049) loss: 0.566 
(epoch: 68, iters: 480, time: 0.049, data: 0.049) loss: 0.809 
(epoch: 69, iters: 80, time: 0.044, data: 0.048) loss: 0.457 
(epoch: 69, iters: 160, time: 0.049, data: 0.049) loss: 0.603 
(epoch: 69, iters: 240, time: 0.047, data: 0.049) loss: 0.384 
(epoch: 69, iters: 320, time: 0.049, data: 0.060) loss: 0.127 
(epoch: 69, iters: 400, time: 0.047, data: 0.053) loss: 0.496 
(epoch: 69, iters: 480, time: 0.047, data: 0.049) loss: 0.402 
(epoch: 70, iters: 80, time: 0.046, data: 0.048) loss: 0.353 
(epoch: 70, iters: 160, time: 0.046, data: 0.049) loss: 0.275 
(epoch: 70, iters: 240, time: 0.049, data: 0.048) loss: 0.360 
(epoch: 70, iters: 320, time: 0.049, data: 0.049) loss: 0.161 
(epoch: 70, iters: 400, time: 0.049, data: 0.049) loss: 0.376 
(epoch: 70, iters: 480, time: 0.049, data: 0.049) loss: 0.613 
(epoch: 71, iters: 80, time: 0.045, data: 0.050) loss: 0.293 
(epoch: 71, iters: 160, time: 0.046, data: 0.050) loss: 0.436 
(epoch: 71, iters: 240, time: 0.048, data: 0.048) loss: 0.873 
(epoch: 71, iters: 320, time: 0.047, data: 0.049) loss: 0.509 
(epoch: 71, iters: 400, time: 0.049, data: 0.062) loss: 0.359 
(epoch: 71, iters: 480, time: 0.057, data: 0.052) loss: 0.482 
(epoch: 72, iters: 80, time: 0.048, data: 0.048) loss: 0.696 
(epoch: 72, iters: 160, time: 0.045, data: 0.049) loss: 0.350 
(epoch: 72, iters: 240, time: 0.045, data: 0.049) loss: 0.242 
(epoch: 72, iters: 320, time: 0.047, data: 0.049) loss: 1.075 
(epoch: 72, iters: 400, time: 0.049, data: 0.063) loss: 0.519 
(epoch: 72, iters: 480, time: 0.049, data: 0.052) loss: 0.325 
(epoch: 73, iters: 80, time: 0.048, data: 0.053) loss: 0.349 
(epoch: 73, iters: 160, time: 0.047, data: 0.050) loss: 0.215 
(epoch: 73, iters: 240, time: 0.050, data: 0.049) loss: 0.356 
(epoch: 73, iters: 320, time: 0.050, data: 0.050) loss: 0.429 
(epoch: 73, iters: 400, time: 0.048, data: 0.049) loss: 0.346 
(epoch: 73, iters: 480, time: 0.049, data: 0.050) loss: 0.250 
(epoch: 74, iters: 80, time: 0.046, data: 0.049) loss: 0.345 
(epoch: 74, iters: 160, time: 0.046, data: 0.049) loss: 0.250 
(epoch: 74, iters: 240, time: 0.048, data: 0.049) loss: 0.735 
(epoch: 74, iters: 320, time: 0.050, data: 0.049) loss: 0.522 
(epoch: 74, iters: 400, time: 0.047, data: 0.049) loss: 0.336 
(epoch: 74, iters: 480, time: 0.049, data: 0.050) loss: 0.324 
(epoch: 75, iters: 80, time: 0.049, data: 0.059) loss: 0.311 
(epoch: 75, iters: 160, time: 0.047, data: 0.053) loss: 0.394 
(epoch: 75, iters: 240, time: 0.047, data: 0.049) loss: 0.590 
(epoch: 75, iters: 320, time: 0.048, data: 0.049) loss: 0.463 
(epoch: 75, iters: 400, time: 0.047, data: 0.060) loss: 0.237 
(epoch: 75, iters: 480, time: 0.049, data: 0.064) loss: 0.157 
(epoch: 76, iters: 80, time: 0.048, data: 0.062) loss: 0.298 
(epoch: 76, iters: 160, time: 0.047, data: 0.062) loss: 0.554 
(epoch: 76, iters: 240, time: 0.046, data: 0.052) loss: 0.363 
(epoch: 76, iters: 320, time: 0.048, data: 0.050) loss: 0.242 
(epoch: 76, iters: 400, time: 0.049, data: 0.049) loss: 0.308 
(epoch: 76, iters: 480, time: 0.045, data: 0.060) loss: 0.405 
(epoch: 77, iters: 80, time: 0.045, data: 0.048) loss: 0.248 
(epoch: 77, iters: 160, time: 0.046, data: 0.051) loss: 0.660 
(epoch: 77, iters: 240, time: 0.046, data: 0.049) loss: 0.426 
(epoch: 77, iters: 320, time: 0.050, data: 0.048) loss: 0.475 
(epoch: 77, iters: 400, time: 0.047, data: 0.049) loss: 0.477 
(epoch: 77, iters: 480, time: 0.048, data: 0.050) loss: 1.373 
(epoch: 78, iters: 80, time: 0.047, data: 0.048) loss: 0.507 
(epoch: 78, iters: 160, time: 0.047, data: 0.049) loss: 0.542 
(epoch: 78, iters: 240, time: 0.046, data: 0.051) loss: 0.291 
(epoch: 78, iters: 320, time: 0.044, data: 0.060) loss: 0.646 
(epoch: 78, iters: 400, time: 0.048, data: 0.050) loss: 0.408 
(epoch: 78, iters: 480, time: 0.049, data: 0.051) loss: 0.812 
(epoch: 79, iters: 80, time: 0.047, data: 0.048) loss: 0.352 
(epoch: 79, iters: 160, time: 0.047, data: 0.051) loss: 0.571 
(epoch: 79, iters: 240, time: 0.046, data: 0.049) loss: 1.030 
(epoch: 79, iters: 320, time: 0.046, data: 0.059) loss: 0.635 
(epoch: 79, iters: 400, time: 0.047, data: 0.049) loss: 0.463 
(epoch: 79, iters: 480, time: 0.047, data: 0.049) loss: 0.620 
(epoch: 80, iters: 80, time: 0.047, data: 0.048) loss: 1.088 
(epoch: 80, iters: 160, time: 0.049, data: 0.050) loss: 0.464 
(epoch: 80, iters: 240, time: 0.049, data: 0.052) loss: 0.562 
(epoch: 80, iters: 320, time: 0.046, data: 0.049) loss: 0.642 
(epoch: 80, iters: 400, time: 0.047, data: 0.049) loss: 0.521 
(epoch: 80, iters: 480, time: 0.047, data: 0.048) loss: 0.216 
(epoch: 81, iters: 80, time: 0.047, data: 0.048) loss: 0.255 
(epoch: 81, iters: 160, time: 0.048, data: 0.060) loss: 1.396 
(epoch: 81, iters: 240, time: 0.048, data: 0.051) loss: 0.830 
(epoch: 81, iters: 320, time: 0.047, data: 0.053) loss: 0.285 
(epoch: 81, iters: 400, time: 0.045, data: 0.049) loss: 0.566 
(epoch: 81, iters: 480, time: 0.049, data: 0.060) loss: 0.271 
(epoch: 82, iters: 80, time: 0.046, data: 0.049) loss: 0.409 
(epoch: 82, iters: 160, time: 0.045, data: 0.049) loss: 0.225 
(epoch: 82, iters: 240, time: 0.047, data: 0.051) loss: 0.272 
(epoch: 82, iters: 320, time: 0.048, data: 0.049) loss: 0.621 
(epoch: 82, iters: 400, time: 0.044, data: 0.049) loss: 0.711 
(epoch: 82, iters: 480, time: 0.046, data: 0.049) loss: 0.328 
(epoch: 83, iters: 80, time: 0.048, data: 0.048) loss: 0.385 
(epoch: 83, iters: 160, time: 0.049, data: 0.048) loss: 0.497 
(epoch: 83, iters: 240, time: 0.045, data: 0.049) loss: 0.790 
(epoch: 83, iters: 320, time: 0.045, data: 0.049) loss: 0.398 
(epoch: 83, iters: 400, time: 0.046, data: 0.049) loss: 0.244 
(epoch: 83, iters: 480, time: 0.047, data: 0.051) loss: 0.613 
(epoch: 84, iters: 80, time: 0.049, data: 0.049) loss: 0.283 
(epoch: 84, iters: 160, time: 0.049, data: 0.050) loss: 0.310 
(epoch: 84, iters: 240, time: 0.046, data: 0.050) loss: 0.370 
(epoch: 84, iters: 320, time: 0.046, data: 0.049) loss: 0.854 
(epoch: 84, iters: 400, time: 0.045, data: 0.050) loss: 0.356 
(epoch: 84, iters: 480, time: 0.049, data: 0.050) loss: 0.333 
(epoch: 85, iters: 80, time: 0.049, data: 0.049) loss: 0.186 
(epoch: 85, iters: 160, time: 0.048, data: 0.049) loss: 0.649 
(epoch: 85, iters: 240, time: 0.049, data: 0.050) loss: 0.213 
(epoch: 85, iters: 320, time: 0.050, data: 0.053) loss: 0.362 
(epoch: 85, iters: 400, time: 0.047, data: 0.054) loss: 0.302 
(epoch: 85, iters: 480, time: 0.048, data: 0.049) loss: 0.484 
(epoch: 86, iters: 80, time: 0.049, data: 0.049) loss: 0.436 
(epoch: 86, iters: 160, time: 0.050, data: 0.060) loss: 0.577 
(epoch: 86, iters: 240, time: 0.050, data: 0.050) loss: 0.466 
(epoch: 86, iters: 320, time: 0.048, data: 0.049) loss: 0.296 
(epoch: 86, iters: 400, time: 0.045, data: 0.049) loss: 0.287 
(epoch: 86, iters: 480, time: 0.045, data: 0.049) loss: 0.193 
(epoch: 87, iters: 80, time: 0.048, data: 0.051) loss: 0.180 
(epoch: 87, iters: 160, time: 0.049, data: 0.049) loss: 0.400 
(epoch: 87, iters: 240, time: 0.050, data: 0.062) loss: 0.289 
(epoch: 87, iters: 320, time: 0.049, data: 0.052) loss: 0.507 
(epoch: 87, iters: 400, time: 0.048, data: 0.053) loss: 0.276 
(epoch: 87, iters: 480, time: 0.047, data: 0.050) loss: 0.434 
(epoch: 88, iters: 80, time: 0.049, data: 0.049) loss: 0.318 
(epoch: 88, iters: 160, time: 0.050, data: 0.052) loss: 0.224 
(epoch: 88, iters: 240, time: 0.049, data: 0.052) loss: 0.930 
(epoch: 88, iters: 320, time: 0.049, data: 0.052) loss: 0.316 
(epoch: 88, iters: 400, time: 0.048, data: 0.052) loss: 0.418 
(epoch: 88, iters: 480, time: 0.047, data: 0.050) loss: 0.257 
(epoch: 89, iters: 80, time: 0.049, data: 0.049) loss: 0.187 
(epoch: 89, iters: 160, time: 0.049, data: 0.050) loss: 0.296 
(epoch: 89, iters: 240, time: 0.047, data: 0.051) loss: 0.117 
(epoch: 89, iters: 320, time: 0.046, data: 0.050) loss: 0.170 
(epoch: 89, iters: 400, time: 0.047, data: 0.050) loss: 0.255 
(epoch: 89, iters: 480, time: 0.046, data: 0.050) loss: 0.349 
(epoch: 90, iters: 80, time: 0.048, data: 0.051) loss: 0.164 
(epoch: 90, iters: 160, time: 0.049, data: 0.051) loss: 0.476 
(epoch: 90, iters: 240, time: 0.051, data: 0.051) loss: 0.179 
(epoch: 90, iters: 320, time: 0.050, data: 0.051) loss: 0.389 
(epoch: 90, iters: 400, time: 0.047, data: 0.051) loss: 0.209 
(epoch: 90, iters: 480, time: 0.046, data: 0.050) loss: 0.583 
(epoch: 91, iters: 80, time: 0.049, data: 0.049) loss: 0.160 
(epoch: 91, iters: 160, time: 0.049, data: 0.050) loss: 0.201 
(epoch: 91, iters: 240, time: 0.049, data: 0.050) loss: 0.108 
(epoch: 91, iters: 320, time: 0.049, data: 0.049) loss: 0.361 
(epoch: 91, iters: 400, time: 0.050, data: 0.061) loss: 0.102 
(epoch: 91, iters: 480, time: 0.048, data: 0.049) loss: 0.289 
(epoch: 92, iters: 80, time: 0.046, data: 0.049) loss: 0.198 
(epoch: 92, iters: 160, time: 0.048, data: 0.051) loss: 0.249 
(epoch: 92, iters: 240, time: 0.049, data: 0.051) loss: 0.191 
(epoch: 92, iters: 320, time: 0.049, data: 0.050) loss: 0.990 
(epoch: 92, iters: 400, time: 0.050, data: 0.051) loss: 0.128 
(epoch: 92, iters: 480, time: 0.047, data: 0.050) loss: 0.575 
(epoch: 93, iters: 80, time: 0.049, data: 0.049) loss: 0.225 
(epoch: 93, iters: 160, time: 0.049, data: 0.050) loss: 0.129 
(epoch: 93, iters: 240, time: 0.049, data: 0.050) loss: 0.226 
(epoch: 93, iters: 320, time: 0.049, data: 0.049) loss: 0.184 
(epoch: 93, iters: 400, time: 0.049, data: 0.049) loss: 0.180 
(epoch: 93, iters: 480, time: 0.048, data: 0.050) loss: 0.102 
(epoch: 94, iters: 80, time: 0.049, data: 0.049) loss: 0.179 
(epoch: 94, iters: 160, time: 0.049, data: 0.050) loss: 0.201 
(epoch: 94, iters: 240, time: 0.049, data: 0.049) loss: 0.211 
(epoch: 94, iters: 320, time: 0.050, data: 0.049) loss: 0.108 
(epoch: 94, iters: 400, time: 0.048, data: 0.050) loss: 0.426 
(epoch: 94, iters: 480, time: 0.047, data: 0.049) loss: 0.150 
(epoch: 95, iters: 80, time: 0.049, data: 0.049) loss: 0.150 
(epoch: 95, iters: 160, time: 0.049, data: 0.050) loss: 0.257 
(epoch: 95, iters: 240, time: 0.049, data: 0.050) loss: 0.074 
(epoch: 95, iters: 320, time: 0.050, data: 0.049) loss: 0.369 
(epoch: 95, iters: 400, time: 0.049, data: 0.050) loss: 0.467 
(epoch: 95, iters: 480, time: 0.047, data: 0.050) loss: 0.209 
(epoch: 96, iters: 80, time: 0.049, data: 0.049) loss: 0.293 
(epoch: 96, iters: 160, time: 0.049, data: 0.050) loss: 0.159 
(epoch: 96, iters: 240, time: 0.049, data: 0.050) loss: 0.182 
(epoch: 96, iters: 320, time: 0.049, data: 0.050) loss: 0.081 
(epoch: 96, iters: 400, time: 0.049, data: 0.049) loss: 0.091 
(epoch: 96, iters: 480, time: 0.047, data: 0.050) loss: 0.096 
(epoch: 97, iters: 80, time: 0.049, data: 0.049) loss: 0.249 
(epoch: 97, iters: 160, time: 0.049, data: 0.050) loss: 0.087 
(epoch: 97, iters: 240, time: 0.049, data: 0.049) loss: 0.141 
(epoch: 97, iters: 320, time: 0.049, data: 0.049) loss: 0.173 
(epoch: 97, iters: 400, time: 0.049, data: 0.050) loss: 0.241 
(epoch: 97, iters: 480, time: 0.047, data: 0.050) loss: 0.075 
(epoch: 98, iters: 80, time: 0.049, data: 0.049) loss: 0.139 
(epoch: 98, iters: 160, time: 0.048, data: 0.049) loss: 0.139 
(epoch: 98, iters: 240, time: 0.049, data: 0.050) loss: 0.093 
(epoch: 98, iters: 320, time: 0.049, data: 0.050) loss: 0.255 
(epoch: 98, iters: 400, time: 0.049, data: 0.050) loss: 0.209 
(epoch: 98, iters: 480, time: 0.047, data: 0.050) loss: 0.232 
(epoch: 99, iters: 80, time: 0.049, data: 0.049) loss: 0.219 
(epoch: 99, iters: 160, time: 0.049, data: 0.050) loss: 0.397 
(epoch: 99, iters: 240, time: 0.050, data: 0.049) loss: 0.127 
(epoch: 99, iters: 320, time: 0.049, data: 0.050) loss: 0.289 
(epoch: 99, iters: 400, time: 0.049, data: 0.050) loss: 0.380 
(epoch: 99, iters: 480, time: 0.048, data: 0.050) loss: 0.177 
(epoch: 100, iters: 80, time: 0.049, data: 0.049) loss: 0.214 
(epoch: 100, iters: 160, time: 0.049, data: 0.050) loss: 0.217 
(epoch: 100, iters: 240, time: 0.049, data: 0.050) loss: 0.320 
(epoch: 100, iters: 320, time: 0.049, data: 0.060) loss: 0.150 
(epoch: 100, iters: 400, time: 0.049, data: 0.050) loss: 0.296 
(epoch: 100, iters: 480, time: 0.047, data: 0.050) loss: 0.107 
(epoch: 101, iters: 80, time: 0.049, data: 0.049) loss: 0.277 
(epoch: 101, iters: 160, time: 0.049, data: 0.050) loss: 1.452 
(epoch: 101, iters: 240, time: 0.049, data: 0.050) loss: 0.345 
(epoch: 101, iters: 320, time: 0.049, data: 0.050) loss: 0.161 
(epoch: 101, iters: 400, time: 0.049, data: 0.050) loss: 0.270 
(epoch: 101, iters: 480, time: 0.047, data: 0.050) loss: 1.391 
(epoch: 102, iters: 80, time: 0.049, data: 0.050) loss: 0.200 
(epoch: 102, iters: 160, time: 0.049, data: 0.051) loss: 0.218 
(epoch: 102, iters: 240, time: 0.049, data: 0.050) loss: 0.199 
(epoch: 102, iters: 320, time: 0.049, data: 0.050) loss: 0.161 
(epoch: 102, iters: 400, time: 0.049, data: 0.060) loss: 0.303 
(epoch: 102, iters: 480, time: 0.047, data: 0.050) loss: 0.201 
(epoch: 103, iters: 80, time: 0.049, data: 0.049) loss: 0.181 
(epoch: 103, iters: 160, time: 0.049, data: 0.049) loss: 0.149 
(epoch: 103, iters: 240, time: 0.049, data: 0.050) loss: 0.092 
(epoch: 103, iters: 320, time: 0.049, data: 0.050) loss: 0.125 
(epoch: 103, iters: 400, time: 0.049, data: 0.051) loss: 0.104 
(epoch: 103, iters: 480, time: 0.048, data: 0.050) loss: 0.192 
(epoch: 104, iters: 80, time: 0.049, data: 0.049) loss: 0.126 
(epoch: 104, iters: 160, time: 0.049, data: 0.050) loss: 0.136 
(epoch: 104, iters: 240, time: 0.049, data: 0.050) loss: 0.258 
(epoch: 104, iters: 320, time: 0.049, data: 0.050) loss: 0.275 
(epoch: 104, iters: 400, time: 0.049, data: 0.050) loss: 0.123 
(epoch: 104, iters: 480, time: 0.047, data: 0.050) loss: 0.177 
(epoch: 105, iters: 80, time: 0.049, data: 0.049) loss: 0.109 
(epoch: 105, iters: 160, time: 0.049, data: 0.050) loss: 0.388 
(epoch: 105, iters: 240, time: 0.049, data: 0.050) loss: 0.199 
(epoch: 105, iters: 320, time: 0.049, data: 0.050) loss: 0.187 
(epoch: 105, iters: 400, time: 0.049, data: 0.049) loss: 0.260 
(epoch: 105, iters: 480, time: 0.048, data: 0.050) loss: 0.174 
(epoch: 106, iters: 80, time: 0.046, data: 0.049) loss: 0.175 
(epoch: 106, iters: 160, time: 0.049, data: 0.049) loss: 0.109 
(epoch: 106, iters: 240, time: 0.049, data: 0.050) loss: 0.089 
(epoch: 106, iters: 320, time: 0.049, data: 0.050) loss: 0.135 
(epoch: 106, iters: 400, time: 0.049, data: 0.050) loss: 0.296 
(epoch: 106, iters: 480, time: 0.048, data: 0.050) loss: 0.134 
(epoch: 107, iters: 80, time: 0.048, data: 0.051) loss: 0.148 
(epoch: 107, iters: 160, time: 0.048, data: 0.051) loss: 0.219 
(epoch: 107, iters: 240, time: 0.048, data: 0.051) loss: 0.065 
(epoch: 107, iters: 320, time: 0.049, data: 0.062) loss: 0.086 
(epoch: 107, iters: 400, time: 0.048, data: 0.051) loss: 0.180 
(epoch: 107, iters: 480, time: 0.045, data: 0.051) loss: 0.150 
(epoch: 108, iters: 80, time: 0.050, data: 0.052) loss: 0.090 
(epoch: 108, iters: 160, time: 0.048, data: 0.051) loss: 0.374 
(epoch: 108, iters: 240, time: 0.049, data: 0.051) loss: 0.201 
(epoch: 108, iters: 320, time: 0.049, data: 0.051) loss: 0.202 
(epoch: 108, iters: 400, time: 0.049, data: 0.051) loss: 0.108 
(epoch: 108, iters: 480, time: 0.047, data: 0.052) loss: 0.306 
(epoch: 109, iters: 80, time: 0.048, data: 0.050) loss: 0.131 
(epoch: 109, iters: 160, time: 0.048, data: 0.051) loss: 0.054 
(epoch: 109, iters: 240, time: 0.050, data: 0.051) loss: 0.174 
(epoch: 109, iters: 320, time: 0.049, data: 0.051) loss: 0.185 
(epoch: 109, iters: 400, time: 0.049, data: 0.052) loss: 0.090 
(epoch: 109, iters: 480, time: 0.047, data: 0.051) loss: 0.294 
(epoch: 110, iters: 80, time: 0.049, data: 0.049) loss: 0.154 
(epoch: 110, iters: 160, time: 0.049, data: 0.051) loss: 0.089 
(epoch: 110, iters: 240, time: 0.049, data: 0.051) loss: 0.170 
(epoch: 110, iters: 320, time: 0.049, data: 0.051) loss: 0.130 
(epoch: 110, iters: 400, time: 0.049, data: 0.052) loss: 0.110 
(epoch: 110, iters: 480, time: 0.047, data: 0.052) loss: 0.069 
(epoch: 111, iters: 80, time: 0.049, data: 0.050) loss: 0.172 
(epoch: 111, iters: 160, time: 0.049, data: 0.052) loss: 0.307 
(epoch: 111, iters: 240, time: 0.049, data: 0.051) loss: 0.301 
(epoch: 111, iters: 320, time: 0.048, data: 0.051) loss: 0.216 
(epoch: 111, iters: 400, time: 0.049, data: 0.051) loss: 0.193 
(epoch: 111, iters: 480, time: 0.047, data: 0.052) loss: 0.110 
(epoch: 112, iters: 80, time: 0.046, data: 0.060) loss: 0.295 
(epoch: 112, iters: 160, time: 0.047, data: 0.050) loss: 0.107 
(epoch: 112, iters: 240, time: 0.046, data: 0.050) loss: 0.097 
(epoch: 112, iters: 320, time: 0.046, data: 0.050) loss: 0.183 
(epoch: 112, iters: 400, time: 0.049, data: 0.049) loss: 0.125 
(epoch: 112, iters: 480, time: 0.045, data: 0.049) loss: 0.248 
(epoch: 113, iters: 80, time: 0.048, data: 0.049) loss: 0.087 
(epoch: 113, iters: 160, time: 0.044, data: 0.049) loss: 0.106 
(epoch: 113, iters: 240, time: 0.047, data: 0.051) loss: 0.053 
(epoch: 113, iters: 320, time: 0.049, data: 0.049) loss: 0.057 
(epoch: 113, iters: 400, time: 0.048, data: 0.049) loss: 0.107 
(epoch: 113, iters: 480, time: 0.046, data: 0.054) loss: 0.116 
(epoch: 114, iters: 80, time: 0.045, data: 0.048) loss: 0.080 
(epoch: 114, iters: 160, time: 0.047, data: 0.050) loss: 0.083 
(epoch: 114, iters: 240, time: 0.049, data: 0.053) loss: 0.174 
(epoch: 114, iters: 320, time: 0.050, data: 0.052) loss: 0.073 
(epoch: 114, iters: 400, time: 0.049, data: 0.053) loss: 0.095 
(epoch: 114, iters: 480, time: 0.046, data: 0.053) loss: 0.103 
(epoch: 115, iters: 80, time: 0.047, data: 0.049) loss: 0.093 
(epoch: 115, iters: 160, time: 0.046, data: 0.049) loss: 0.311 
(epoch: 115, iters: 240, time: 0.048, data: 0.061) loss: 0.162 
(epoch: 115, iters: 320, time: 0.048, data: 0.050) loss: 0.165 
(epoch: 115, iters: 400, time: 0.048, data: 0.051) loss: 0.088 
(epoch: 115, iters: 480, time: 0.047, data: 0.052) loss: 0.102 
(epoch: 116, iters: 80, time: 0.048, data: 0.051) loss: 0.111 
(epoch: 116, iters: 160, time: 0.049, data: 0.062) loss: 0.055 
(epoch: 116, iters: 240, time: 0.049, data: 0.052) loss: 0.096 
(epoch: 116, iters: 320, time: 0.049, data: 0.051) loss: 0.066 
(epoch: 116, iters: 400, time: 0.050, data: 0.051) loss: 0.360 
(epoch: 116, iters: 480, time: 0.048, data: 0.051) loss: 0.229 
(epoch: 117, iters: 80, time: 0.049, data: 0.063) loss: 0.088 
(epoch: 117, iters: 160, time: 0.049, data: 0.051) loss: 0.104 
(epoch: 117, iters: 240, time: 0.050, data: 0.051) loss: 0.045 
(epoch: 117, iters: 320, time: 0.049, data: 0.051) loss: 0.168 
(epoch: 117, iters: 400, time: 0.049, data: 0.051) loss: 0.127 
(epoch: 117, iters: 480, time: 0.047, data: 0.051) loss: 0.072 
(epoch: 118, iters: 80, time: 0.049, data: 0.050) loss: 0.106 
(epoch: 118, iters: 160, time: 0.049, data: 0.051) loss: 0.166 
(epoch: 118, iters: 240, time: 0.049, data: 0.051) loss: 0.191 
(epoch: 118, iters: 320, time: 0.048, data: 0.062) loss: 0.153 
(epoch: 118, iters: 400, time: 0.049, data: 0.052) loss: 0.052 
(epoch: 118, iters: 480, time: 0.047, data: 0.051) loss: 0.242 
(epoch: 119, iters: 80, time: 0.050, data: 0.050) loss: 0.195 
(epoch: 119, iters: 160, time: 0.050, data: 0.052) loss: 0.139 
(epoch: 119, iters: 240, time: 0.049, data: 0.051) loss: 0.097 
(epoch: 119, iters: 320, time: 0.050, data: 0.051) loss: 0.359 
(epoch: 119, iters: 400, time: 0.049, data: 0.051) loss: 0.147 
(epoch: 119, iters: 480, time: 0.048, data: 0.051) loss: 0.415 
(epoch: 120, iters: 80, time: 0.049, data: 0.061) loss: 0.336 
(epoch: 120, iters: 160, time: 0.049, data: 0.051) loss: 0.106 
(epoch: 120, iters: 240, time: 0.049, data: 0.051) loss: 0.076 
(epoch: 120, iters: 320, time: 0.050, data: 0.052) loss: 0.068 
(epoch: 120, iters: 400, time: 0.050, data: 0.051) loss: 0.098 
(epoch: 120, iters: 480, time: 0.047, data: 0.051) loss: 0.097 
(epoch: 121, iters: 80, time: 0.048, data: 0.049) loss: 0.111 
(epoch: 121, iters: 160, time: 0.048, data: 0.050) loss: 0.114 
(epoch: 121, iters: 240, time: 0.048, data: 0.049) loss: 0.042 
(epoch: 121, iters: 320, time: 0.049, data: 0.051) loss: 0.154 
(epoch: 121, iters: 400, time: 0.048, data: 0.051) loss: 0.101 
(epoch: 121, iters: 480, time: 0.049, data: 0.051) loss: 0.078 
(epoch: 122, iters: 80, time: 0.048, data: 0.049) loss: 0.059 
(epoch: 122, iters: 160, time: 0.048, data: 0.050) loss: 0.052 
(epoch: 122, iters: 240, time: 0.049, data: 0.050) loss: 0.088 
(epoch: 122, iters: 320, time: 0.049, data: 0.050) loss: 0.085 
(epoch: 122, iters: 400, time: 0.049, data: 0.050) loss: 0.210 
(epoch: 122, iters: 480, time: 0.049, data: 0.050) loss: 0.052 
(epoch: 123, iters: 80, time: 0.048, data: 0.049) loss: 0.061 
(epoch: 123, iters: 160, time: 0.049, data: 0.050) loss: 0.092 
(epoch: 123, iters: 240, time: 0.049, data: 0.050) loss: 0.200 
(epoch: 123, iters: 320, time: 0.049, data: 0.050) loss: 0.084 
(epoch: 123, iters: 400, time: 0.049, data: 0.050) loss: 0.153 
(epoch: 123, iters: 480, time: 0.050, data: 0.050) loss: 0.063 
(epoch: 124, iters: 80, time: 0.049, data: 0.060) loss: 0.430 
(epoch: 124, iters: 160, time: 0.049, data: 0.050) loss: 0.036 
(epoch: 124, iters: 240, time: 0.049, data: 0.049) loss: 0.085 
(epoch: 124, iters: 320, time: 0.049, data: 0.049) loss: 0.188 
(epoch: 124, iters: 400, time: 0.050, data: 0.049) loss: 0.078 
(epoch: 124, iters: 480, time: 0.050, data: 0.049) loss: 0.112 
(epoch: 125, iters: 80, time: 0.048, data: 0.049) loss: 0.054 
(epoch: 125, iters: 160, time: 0.049, data: 0.051) loss: 0.064 
(epoch: 125, iters: 240, time: 0.050, data: 0.051) loss: 0.106 
(epoch: 125, iters: 320, time: 0.049, data: 0.051) loss: 0.156 
(epoch: 125, iters: 400, time: 0.049, data: 0.051) loss: 0.234 
(epoch: 125, iters: 480, time: 0.047, data: 0.051) loss: 0.540 
(epoch: 126, iters: 80, time: 0.048, data: 0.048) loss: 0.208 
